"session","ID","occasion","trap","tim","ss"
1,1047,1,6,1252879.5,156.1890568
1,1048,1,6,1252883.833,155.6471988
1,1049,1,6,1252899.021,156.2522804
1,1050,1,4,1254540.25,160.8385097
1,1051,1,4,1254550.083,160.6707651
1,1052,1,4,1254561.438,160.2351332
1,1053,1,4,1254582.833,161.8694836
1,1054,1,4,1254594.042,161.6130046
1,1055,1,5,1255474.021,164.8849953
1,1055,1,6,1255485.5,160.4850153
1,1056,1,6,1255562.188,157.8970234
1,1057,1,6,1255570.271,157.8970234
1,1058,1,6,1255576.125,156.3215181
1,1059,1,4,1256077.625,153.5036036
1,1060,1,4,1256798.021,160.1716229
1,1061,1,5,1258060.917,164.6359032
1,1061,1,6,1258073.146,159.6038676
1,1062,1,6,1258131.083,157.7809522
1,1063,1,6,1258136.5,157.7809522
1,1064,1,6,1258154.333,156.8607307
1,1065,1,3,1260032.958,158.9454003
1,1066,1,4,1260415.833,155.6192544
1,1067,1,5,1260471.438,164.7381586
1,1067,1,6,1260483.75,160.0389606
1,1068,1,6,1260544.854,157.5597593
1,1069,1,6,1260553.396,156.7629929
1,1070,1,6,1260561.146,155.8893637
1,1071,1,4,1262214.792,162.7436978
1,1072,1,4,1262221.854,162.9231651
1,1073,1,4,1262229.167,162.9231651
1,1073,1,3,1262237.542,159.3453051
1,1074,1,4,1262244.688,161.4284476
1,1074,1,3,1262261.125,158.8971491
1,1075,1,4,1262267.792,160.5922141
1,1076,1,5,1264864.125,165.7420026
1,1076,1,6,1264875.146,160.2348381
1,1077,1,1,1264908.771,154.5279465
1,1078,1,1,1264918.583,154.182532
1,1079,1,6,1264966.771,157.892865
1,1080,1,2,1265019.396,157.8767359
1,1081,1,4,1266002.688,161.5068149
1,1082,1,4,1266009.646,161.1589305
1,1083,1,4,1266016.875,160.2362775
1,1084,1,4,1266024.875,161.2522009
1,1085,1,4,1266031.021,161.2522009
1,1086,1,4,1266994.063,160.9855157
1,1087,1,4,1268152.563,161.0031394
1,1088,1,5,1269500.438,166.1494407
1,1088,1,6,1269512.271,160.7277591
1,1088,1,1,1269532.979,155.6633113
1,1089,1,1,1269540.875,155.9721114
1,1090,1,1,1269555.583,155.9615516
1,1091,1,6,1269586.771,157.9252834
1,1092,1,6,1269599.104,156.6292713
1,1093,1,4,1271588.125,160.6381249
1,1094,1,4,1271599.917,160.4218632
1,1095,1,4,1271615,160.2473998
1,1096,1,3,1271646.875,160.7237461
1,1097,1,3,1272646.292,158.3812395
1,1098,1,4,1274445.583,160.740305
1,1099,1,5,1275032.958,165.2171698
1,1099,1,6,1275046.417,160.3716169
1,1100,1,1,1275072.208,155.6190312
1,1101,1,1,1275080.542,155.6190312
1,1102,1,6,1275108.771,157.179339
1,1103,1,6,1275117.729,156.2809519
1,1104,1,6,1275133.646,155.1999572
1,1105,1,3,1277196.25,158.5952097
1,1106,1,5,1277919.25,165.1001612
1,1106,1,6,1277931.063,159.8065775
1,1107,1,1,1277955.625,153.9815039
1,1108,1,1,1277964.771,154.649143
1,1109,1,6,1278008.917,156.0964678
1,1110,1,5,1278047.479,159.1077225
1,1111,1,4,1278406.125,160.7519347
1,1112,1,5,1280636.896,164.9589753
1,1112,1,6,1280648.333,159.7251938
1,1113,1,1,1280686.021,154.7032448
1,1114,1,6,1280715.104,157.4175193
1,1115,1,6,1280724.833,157.4175193
1,1116,1,6,1280739.542,157.1696351
1,1117,1,4,1280953.042,162.6951986
1,1117,1,3,1280965.021,159.1367135
1,1118,1,2,1280987.938,155.9515068
1,1119,1,2,1281065.771,158.2923763
1,1120,1,4,1282250.229,162.0480904
1,1121,1,6,1283410.375,159.7183317
1,1122,1,1,1283436.208,155.8432042
1,1123,1,6,1283467.354,157.5059387
1,1123,1,1,1283485.646,155.7105905
1,1124,1,5,1283520.125,158.5166586
1,1125,1,4,1285798.104,155.0801264
1,1125,1,2,1285822.521,155.8890802
1,1126,1,6,1286268,159.9483573
1,1127,1,1,1286297.354,155.1278501
1,1128,1,6,1286350.938,156.7171736
1,1129,1,5,1286380.229,158.9323834
1,1130,1,5,1286386.125,158.9323834
1,1131,1,4,1289422.604,155.2383762
1,1132,1,5,1289477.583,165.0921967
1,1132,1,6,1289491.438,160.2903773
1,1133,1,1,1289550.833,155.6013701
1,1133,1,6,1289552.521,156.87519
1,1134,1,5,1291632.375,164.8951829
1,1134,1,1,1291669.271,155.1944827
1,1135,1,6,1291708.188,157.6166568
1,1136,1,6,1291718.292,156.3439429
1,1137,1,5,1294184.563,164.9453963
1,1137,1,6,1294196.438,159.7272117
1,1138,1,6,1294255.813,157.7903022
1,1139,1,6,1294266.354,157.2833721
1,1140,1,6,1294279.167,156.5353243
1,1141,1,5,1297043.417,164.8135574
1,1141,1,6,1297055.729,159.7674711
1,1142,1,1,1297090.625,154.2327553
1,1143,1,1,1297114.771,154.7179233
1,1143,1,6,1297134.875,156.8056832
1,1143,1,4,1297143.917,160.3491423
1,1144,1,1,1297148.396,155.7427045
1,1144,1,6,1297148.417,157.9621587
1,1144,1,3,1297154.438,160.3890814
1,1145,1,6,1297177.438,156.1342631
1,1145,1,5,1297178.958,159.3368697
1,1145,1,4,1297185.333,160.0446054
1,1146,1,4,1298385.792,160.1855965
1,1147,1,6,1299508.854,159.3629918
1,1148,1,1,1299537.458,154.8249447
1,1148,1,6,1299551.833,157.7660379
1,1149,1,6,1299570.146,156.3622652
1,1150,1,6,1299579.833,155.1642975
1,1150,1,5,1299594.167,159.0470891
1,1151,1,3,1301633.563,160.0128811
1,1152,1,5,1302211.063,164.7813011
1,1152,1,6,1302222.5,160.1111917
1,1153,1,1,1302248,155.0304414
1,1154,1,1,1302262.604,154.0926136
1,1155,1,1,1302279.604,155.5812954
1,1155,1,6,1302281.813,158.9610578
1,1156,1,1,1302285.542,155.5812954
1,1156,1,6,1302300.083,156.4471605
1,1157,1,1,1302304.708,154.8134657
1,1157,1,5,1302317.667,159.7586785
1,1158,1,5,1302330.313,159.0074688
1,1159,1,3,1303912.667,158.9621283
1,1160,1,5,1304759.979,164.9112281
1,1160,1,6,1304771.875,160.2033935
1,1160,1,1,1304792.958,155.1050117
1,1161,1,1,1304800.875,155.1050117
1,1162,1,1,1304823.542,153.5330691
1,1162,1,6,1304843.042,158.0308236
1,1163,1,6,1304858.208,157.43166
1,1164,1,4,1307106.854,161.1282732
1,1164,1,3,1307115.271,161.225954
1,1165,1,1,1307556.229,154.3433845
1,1165,1,6,1307569.521,157.5074063
1,1166,1,6,1307575.375,157.8997648
1,1167,1,6,1307582.021,157.8997648
1,1168,1,6,1307590.208,157.1852675
1,1168,1,5,1307606.604,159.345355
1,1169,1,6,1310667.333,158.9865768
1,1170,1,1,1310691.208,154.5087302
1,1171,1,1,1310709.563,154.6698423
1,1171,1,6,1310711.479,157.7866701
1,1172,1,1,1310718.333,154.4208476
1,1173,1,5,1310782,158.3464736
1,1174,1,4,1311556,162.099872
1,1175,1,4,1311563.313,162.099872
1,1175,1,3,1311572.458,158.7410769
1,1176,1,4,1311579.625,160.5421733
1,1177,1,6,1313119.417,159.5323974
1,1178,1,6,1313180.792,157.8827841
1,1179,1,6,1313187.813,157.8827841
1,1180,1,5,1313221.667,159.2953645
1,1181,1,4,1314939.688,155.6712116
1,1182,1,5,1315577.521,164.3365334
1,1182,1,6,1315589,159.622392
1,1183,1,1,1315619.646,154.7782877
1,1184,1,1,1315632.729,154.7851673
1,1185,1,1,1315643.042,154.4947212
1,1185,1,6,1315650.375,157.4779141
1,1186,1,6,1315659.333,157.3279893
1,1186,1,1,1315664.625,153.8706789
1,1187,1,6,1315679.521,157.677549
1,1187,1,5,1315702.146,159.2554162
1,1188,1,4,1316002.333,160.2087503
1,1188,1,3,1316009.958,159.3092199
1,1189,1,5,1318254.979,165.1881402
1,1190,1,6,1318326.167,156.9907295
1,1191,1,4,1319157,161.3422168
1,1192,1,4,1319163.604,161.3422168
1,1193,1,2,1320252.229,158.4231575
1,1194,1,5,1321320.458,164.7877005
1,1194,1,6,1321333.458,159.0435701
1,1195,1,6,1321393.625,156.3733294
1,1196,1,5,1324120,164.5763677
1,1196,1,6,1324131.813,159.2543484
1,1197,1,6,1324186.271,158.726898
1,1198,1,6,1324196.854,156.9194503
1,1199,1,6,1324205.75,156.9194503
1,1200,1,3,1326156.458,158.6552308
1,1201,1,5,1326607.875,165.0328059
1,1201,1,6,1326621.313,159.0122302
1,1202,1,1,1326645.938,154.4855628
1,1203,1,6,1326676.25,157.254571
1,1204,1,5,1326732.854,159.3631329
1,1205,1,5,1329251.875,164.4009241
1,1205,1,6,1329264.083,159.2205948
1,1206,1,1,1329299.792,156.1684308
1,1207,1,6,1329325.521,158.1631668
1,1208,1,5,1329361.688,159.2391563
1,1209,1,3,1329908.542,160.4083643
1,1210,1,3,1329916.167,158.7380207
1,1211,1,5,1333803.271,164.9557671
1,1211,1,6,1333815.521,159.4510759
1,1212,1,6,1333889,157.6812636
1,1213,1,5,1335364.063,165.0876452
1,1213,1,6,1335376.25,159.3354964
1,1214,1,6,1335426.625,157.3102329
1,1215,1,6,1335437.146,158.0701813
1,1216,1,4,1335868.417,160.890462
1,1217,1,4,1335882.021,161.5321178
1,1218,1,4,1335899.292,160.1208074
1,1219,1,4,1335918.021,161.1649566
1,1220,1,6,1337059.438,158.9349771
1,1221,1,1,1337085.208,155.5503981
1,1222,1,6,1337115.104,156.4326619
1,1223,1,5,1337148.333,159.7311894
1,1224,1,4,1337494.188,159.6722982
1,1225,1,5,1338817.792,165.622853
1,1225,1,6,1338828.854,159.5823594
1,1226,1,6,1338881.333,158.8085575
1,1227,1,6,1338893.438,157.7061285
1,1228,1,6,1340761.146,159.5924862
1,1229,1,6,1340809.458,157.7081492
1,1230,1,6,1340831.292,156.9592892
1,1230,1,5,1340844.604,159.7447265
1,1231,1,4,1342967.563,157.5182423
1,1232,1,5,1343027.083,165.1173578
1,1232,1,6,1343038.896,159.7564408
1,1233,1,1,1343071.5,155.6695312
1,1233,1,6,1343091.813,157.1477585
1,1234,1,6,1343102.771,157.1400544
1,1235,1,5,1345225.125,164.9311882
1,1235,1,6,1345239.396,160.1524449
1,1235,1,1,1345260.042,155.3539889
1,1235,1,3,1345262.083,159.4246011
1,1236,1,2,1345279.875,157.0719588
1,1236,1,6,1345289.729,159.096484
1,1237,1,6,1345301.458,158.3420814
1,1238,1,4,1346361.042,160.975003
1,1239,1,5,1347726.271,164.6373487
1,1239,1,6,1347738.896,159.6141721
1,1239,1,1,1347759.938,155.2912461
1,1240,1,4,1347771.646,160.7903118
1,1240,1,1,1347785.417,154.6492888
1,1240,1,6,1347786.625,158.6305439
1,1241,1,6,1347803.042,157.0604511
1,1242,1,6,1347814.354,157.011327
1,1243,1,5,1347851.771,159.2671611
1,1244,1,6,1349987.5,159.3656991
1,1245,1,6,1350047.208,157.014792
1,1246,1,5,1350093.042,159.4431441
1,1247,1,5,1352716.604,164.8037016
1,1247,1,6,1352728.083,160.7015453
1,1248,1,1,1352784.896,155.5046396
1,1248,1,4,1352787.125,161.2020734
1,1249,1,6,1352811.021,156.8829671
1,1249,1,1,1352824.521,155.7807934
1,1250,1,5,1352839.917,159.8935266
1,1251,1,5,1355951.708,165.0765416
1,1251,1,6,1355963.521,159.9073102
1,1252,1,1,1355988.229,156.0478584
1,1253,1,6,1356021.479,157.9072768
1,1254,1,6,1356030.083,157.9072768
1,1254,1,1,1356035.313,156.6447823
1,1255,1,6,1356038.667,157.0478325
1,1256,1,6,1356045.313,157.0478325
1,1257,1,6,1356063.104,157.980649
1,1257,1,5,1356082.417,158.6715981
1,1258,1,5,1359074.542,164.6748744
1,1258,1,6,1359086.813,159.2474752
1,1259,1,6,1359151.208,157.2744946
1,1260,1,4,1361197.021,159.5418398
1,1261,1,4,1361203.646,159.3391922
1,1262,1,5,1361597.271,164.6934138
1,1262,1,6,1361609.5,159.4746021
1,1263,1,5,1361720.75,159.5321773
1,1264,1,4,1362696.833,160.0701468
1,1265,1,4,1364295.292,161.4338786
1,1266,1,4,1364308.042,160.4257766
1,1267,1,4,1364319.417,159.5140091
1,1268,1,4,1364331.396,161.1631716
1,1269,1,5,1364623.542,164.7131723
1,1269,1,6,1364636.583,159.6479109
1,1270,1,1,1364661.229,155.7010406
1,1271,1,1,1364681.917,155.15817
1,1271,1,6,1364688.563,157.2030796
1,1272,1,1,1364694.917,156.3569656
1,1272,1,6,1364696.771,157.0637522
1,1273,1,6,1364710.042,156.2943703
1,1274,1,5,1364759.521,159.2646287
1,1275,1,4,1365492.229,161.0994638
1,1275,1,2,1365494.625,159.1659059
1,1276,1,4,1365495.479,161.0994638
1,1277,1,4,1365530.146,160.2642454
1,1278,1,4,1365538.083,161.2900486
1,1279,1,5,1367555.25,164.6590802
1,1279,1,6,1367568.271,159.721584
1,1279,1,1,1367590.125,153.7939112
1,1280,1,1,1367606.021,155.2936777
1,1281,1,1,1367628.271,154.7942026
1,1281,1,6,1367630.896,158.1009409
1,1281,1,3,1367649.188,158.7900577
1,1281,1,4,1367661.813,159.7866437
1,1282,1,6,1367662.271,156.6978273
1,1282,1,5,1367682.229,158.9927423
1,1282,1,4,1367685.813,159.8647054
1,1283,1,4,1367703.979,160.3960573
1,1284,1,4,1367714.271,160.0937911
1,1285,1,3,1369132.271,159.2701309
1,1285,1,4,1369140.5,159.1034672
1,1286,1,3,1369140.667,161.0056392
1,1286,1,4,1369147.083,158.0995033
1,1287,1,3,1369147.688,158.5389407
1,1288,1,4,1369292.708,160.3429323
1,1289,1,5,1370130.292,164.510778
1,1289,1,6,1370142.146,159.8302975
1,1289,1,1,1370162.354,154.4322758
1,1290,1,1,1370173.938,153.5207326
1,1291,1,6,1370207.375,157.3212423
1,1292,1,6,1370219.479,155.938021
1,1292,1,5,1370243.729,158.466782
1,1293,1,3,1370374.813,159.6266868
1,1293,1,4,1370376.729,160.5805067
1,1294,1,4,1371739.333,159.7361086
1,1294,1,2,1371771.229,157.483717
1,1295,1,4,1372949.792,158.540992
1,1296,1,4,1372953.875,159.086181
1,1296,1,3,1372959.229,158.5199645
1,1297,1,4,1372963,159.6038571
1,1297,1,2,1372991.979,157.2866416
1,1298,1,5,1373523.917,164.3733162
1,1298,1,1,1373557.688,155.0688736
1,1299,1,1,1373564.125,155.1385282
1,1300,1,6,1373592.5,156.8618447
1,1301,1,6,1373599.167,155.8645047
1,1302,1,5,1373648.625,159.0384518
1,1303,1,4,1374289.438,159.8187807
1,1303,1,3,1374298.729,158.1869793
1,1304,1,4,1374313.438,159.6016687
1,1305,1,5,1375748.333,165.0993053
1,1305,1,6,1375761.354,159.6622984
1,1306,1,1,1375788.75,154.4861592
1,1307,1,1,1375799.833,154.5199083
1,1308,1,1,1375810.5,154.5199083
1,1308,1,6,1375816.646,156.6012445
1,1309,1,1,1375822.292,155.6656876
1,1310,1,1,1375837.646,155.3130577
1,1311,1,3,1378459.271,158.3427247
1,1312,1,2,1378499.083,157.1339588
1,1313,1,5,1379606,164.9218225
1,1313,1,1,1379644.125,155.0430736
1,1314,1,6,1379678.521,157.2111155
1,1315,1,6,1379685.542,158.0068731
1,1316,1,6,1379706.167,157.7245444
1,1316,1,1,1379707.771,154.7852434
1,1317,1,6,1379716.583,157.7245444
1,1318,1,4,1379795.583,160.8194591
1,1318,1,3,1379807.958,158.7668812
1,1319,1,4,1379808.75,160.3684928
1,1320,1,3,1381218.896,159.6015081
1,1320,1,4,1381228.479,161.1782336
1,1321,1,3,1381240.833,159.2031242
1,1321,1,4,1381243.458,161.301476
1,1322,1,3,1382377.771,158.0305596
1,1323,1,5,1384445.708,164.746832
1,1323,1,6,1384457.958,159.4017366
1,1324,1,6,1384517.396,156.6577025
1,1324,1,1,1384521.833,154.7023145
1,1325,1,6,1384530.646,156.4819863
1,1326,1,5,1384575.208,158.650586
1,1327,1,4,1387115.333,161.0143491
1,1328,1,4,1387127.729,161.8928775
1,1328,1,3,1387128.333,159.3065189
1,1329,1,4,1387139.854,161.8928775
1,1329,1,3,1387141.542,159.112657
1,1329,1,2,1387144.667,157.890662
1,1330,1,4,1387157,160.2295606
1,1331,1,4,1387171.604,160.0106745
1,1332,1,3,1388182.75,157.8924225
1,1332,1,4,1388187.5,161.5452514
1,1333,1,3,1389451.479,158.7888612
1,1334,1,5,1389744.104,164.5521027
1,1334,1,6,1389757.104,160.0189957
1,1335,1,6,1389810.458,156.7160955
1,1336,1,6,1391974.313,159.7552561
1,1337,1,1,1392003.25,155.3137317
1,1338,1,1,1392011.854,155.3594688
1,1338,1,6,1392014.958,157.5042156
1,1339,1,6,1392031.646,157.0700354
1,1340,1,6,1392042.188,158.0605374
1,1341,1,5,1392073.479,158.9178411
1,1342,1,4,1392611.583,160.8416626
1,1343,1,4,1392626.354,160.1540225
1,1344,1,4,1393977.333,159.6596035
1,1345,1,4,1393989.479,160.1355713
1,1346,1,4,1394003.083,161.6381488
1,1347,1,4,1394016.271,160.3212493
1,1347,1,3,1394022.479,158.4797652
1,1348,1,5,1394217.021,164.8356196
1,1348,1,6,1394228.813,159.8349304
1,1349,1,1,1394261.458,154.6900525
1,1350,1,6,1394286.688,156.6554989
1,1351,1,6,1394294.979,156.7903264
1,1352,1,6,1394302.354,156.7903264
1,1353,1,4,1396412.375,159.5334262
1,1354,1,4,1396420.083,159.5334262
1,1355,1,5,1396464.479,164.534936
1,1355,1,6,1396475.5,158.2682075
1,1356,1,6,1396480.75,159.2041431
1,1357,1,6,1396521.521,157.4934518
1,1357,1,1,1396535,155.1927558
1,1358,1,5,1396560.958,160.1717892
1,1359,1,4,1398292.938,161.2437528
1,1359,1,3,1398298.75,158.3108283
1,1360,1,4,1398309.417,160.5084931
1,1361,1,4,1399410.542,158.8122811
1,1361,1,3,1399423.271,157.7619639
1,1362,1,5,1400378.542,165.3367638
1,1362,1,6,1400389.979,160.073581
1,1363,1,1,1400415.771,154.8774102
1,1364,1,1,1400430.396,155.9016664
1,1365,1,1,1400436.688,155.9016664
1,1365,1,6,1400455.583,157.0513227
1,1365,1,5,1400480.479,159.4865454
1,1366,1,5,1400495.125,158.95364
1,1367,1,5,1400508.729,158.9819021
1,1368,1,3,1400641.833,157.9925699
1,1369,1,3,1402164.25,158.568144
1,1369,1,2,1402171.854,157.3798665
1,1370,1,5,1402797.833,164.9972961
1,1370,1,6,1402810.875,159.8361244
1,1371,1,1,1402836.292,154.5768011
1,1372,1,1,1402846.229,155.0087017
1,1373,1,6,1402881.667,157.4274691
1,1373,1,5,1402903.625,159.2543586
1,1374,1,5,1402910.208,158.7824172
1,1375,1,5,1405130.188,165.0197926
1,1375,1,1,1405167.917,154.9445945
1,1376,1,6,1405194.75,158.3191018
1,1377,1,6,1405199.104,158.3191018
1,1378,1,5,1405236.104,159.6330253
1,1379,1,5,1405245.479,159.6992302
1,1380,1,5,1405255.25,159.6992302
1,1381,1,5,1405288.521,147.7921931
1,1382,1,3,1405829.729,159.1587972
1,1382,1,4,1405835.333,160.0542644
1,1383,1,5,1407696.854,164.5346375
1,1383,1,6,1407709.896,159.5914532
1,1384,1,1,1407735.813,155.3921083
1,1385,1,6,1407771.292,156.5718842
1,1385,1,5,1407789.104,158.7134736
1,1386,1,3,1408264.938,159.5264537
1,1387,1,4,1409515.063,159.1989893
1,1387,1,3,1409523.083,159.6913422
1,1388,1,5,1410081.271,164.65058
1,1388,1,6,1410092.292,160.0206685
1,1389,1,1,1410117.417,154.4702953
1,1390,1,1,1410141.854,154.4162076
1,1391,1,5,1410199.229,159.7896739
1,1392,1,4,1410872.771,158.7310184
1,1392,1,3,1410882.625,157.7674136
1,1393,1,4,1410887.146,159.7778976
1,1394,1,4,1412119.813,158.5011142
1,1395,1,4,1412129.958,161.2584263
1,1395,1,3,1412136.5,159.9686534
1,1396,1,4,1412144.729,159.9344547
1,1396,1,3,1412152.375,159.4648043
1,1397,1,4,1412159.042,160.2864902
1,1398,1,4,1412230.229,160.0789745
1,1399,1,5,1412601.021,164.6880066
1,1400,1,6,1412661.271,157.9056365
1,1401,1,6,1412678.229,156.7182214
1,1402,1,5,1412709.979,158.4476825
1,1403,1,4,1413382.917,158.3028202
1,1404,1,4,1414839.938,158.7266458
1,1405,1,4,1414846.208,158.7266458
1,1405,1,1,1414888.417,155.5429205
1,1406,1,6,1414914.646,158.4420705
1,1407,1,6,1414922.229,158.4169104
1,1408,1,6,1414930.938,157.3259419
1,1408,1,5,1414952.458,159.6553468
1,1409,1,5,1414964.958,159.6553468
1,1410,1,4,1417267.208,158.6130306
1,1411,1,4,1417270.125,158.6130306
1,1412,1,5,1417404.125,164.5723843
1,1412,1,6,1417415.938,158.9593252
1,1412,1,1,1417436.729,155.0667534
1,1413,1,1,1417449.958,155.1065773
1,1414,1,6,1417477.854,158.522177
1,1414,1,1,1417481.5,154.4615817
1,1415,1,6,1417484.917,155.9396201
1,1416,1,5,1417519.25,158.7137906
1,1417,1,5,1417534.167,158.6058341
1,1418,1,4,1418343.771,158.2928574
1,1418,1,3,1418354.979,158.7973188
1,1419,1,4,1419508.167,160.2414368
1,1419,1,3,1419522,158.2470415
1,1419,1,2,1419536.479,158.5044895
1,1420,1,5,1419924,165.1215082
1,1420,1,1,1419968.479,155.5275305
1,1421,1,6,1420002.271,157.4256727
1,1422,1,5,1420034.875,159.0349599
1,1423,1,5,1420051.688,158.9995975
1,1424,1,4,1421276.813,159.1019024
1,1424,1,2,1421281.208,155.7122252
1,1425,1,6,1422074.146,159.6689713
1,1425,1,1,1422095.688,156.2246593
1,1426,1,1,1422099.313,156.2246593
1,1427,1,6,1422133.958,156.3801194
1,1428,1,5,1422182.354,158.6922002
1,1429,1,4,1422542.896,154.4832339
1,1429,1,3,1422544.021,156.7994837
1,1430,1,5,1424841.229,164.6206824
1,1430,1,6,1424854.667,158.9363237
1,1431,1,1,1424880.854,155.0237326
1,1432,1,5,1424935.979,159.2915386
1,1433,1,5,1427653.917,164.195394
1,1433,1,6,1427666.563,159.4951821
1,1434,1,1,1427700.458,154.0682938
1,1435,1,1,1427713.208,154.1095987
1,1435,1,6,1427735.333,155.960728
1,1436,1,1,1427739,155.7421821
1,1436,1,5,1427777.708,158.4320755
1,1437,1,5,1427783.167,158.4320755
1,1438,1,6,1430302.063,159.8135889
1,1438,1,1,1430324.375,156.1889563
1,1439,1,1,1430332.021,155.0352717
1,1440,1,1,1430353.563,154.9140946
1,1440,1,6,1430370.25,156.7557339
1,1441,1,1,1430380.917,155.0994206
1,1441,1,5,1430407.604,158.5976993
1,1442,1,5,1430419.771,158.8002759
1,1443,1,4,1431144.167,158.6252097
1,1443,1,3,1431159.063,157.8113358
1,1444,1,3,1431169.75,157.2212532
1,1444,1,2,1431172.5,155.6407856
1,1444,1,4,1431176.104,158.0630027
1,1445,1,3,1431177.5,156.4962408
1,1445,1,4,1431184.542,158.0630027
1,1446,1,3,1431196.854,158.3731323
1,1446,1,4,1431199.521,159.1442844
1,1446,1,2,1431208.479,156.0861095
1,1447,1,2,1431221.542,156.7462502
1,1447,1,4,1431221.729,158.1195677
1,1448,1,4,1431923.563,154.6791134
1,1449,1,5,1433155.542,164.3933161
1,1449,1,6,1433168.958,159.7510599
1,1450,1,1,1433205.167,154.4913571
1,1450,1,6,1433220.292,157.1485618
1,1451,1,5,1433294.75,158.7809068
1,1452,1,6,1436011.604,158.4263598
1,1453,1,1,1436037.813,154.2813622
1,1454,1,6,1436063.063,156.2824589
1,1455,1,6,1436073.688,156.0467094
1,1456,1,6,1436086.188,156.4850807
1,1457,1,6,1436092.125,156.214088
1,1458,1,5,1436129.292,159.2767527
1,1459,1,5,1436140.729,158.193629
1,1460,1,6,1438445.167,158.1524574
1,1460,1,1,1438467.833,155.0478479
1,1461,1,6,1438492.896,155.784305
1,1461,1,1,1438498.104,153.9887696
1,1462,1,6,1438505.104,154.3192948
1,1463,1,5,1438533.771,158.8025502
1,1464,1,5,1438538.375,158.8025502
1,1465,1,5,1438548.063,158.6465941
1,1466,1,5,1438565.479,158.6436566
1,1467,1,5,1444254.542,164.0372428
1,1467,1,6,1444265.146,158.8818664
1,1468,1,1,1444301.125,153.3176612
1,1469,1,6,1444345.229,156.7140436
1,1470,1,6,1444351.854,156.7140436
1,1471,1,6,1444366.771,154.7940105
1,1472,1,6,1444380.938,155.0612944
1,1473,1,6,1445975.021,158.0834473
1,1473,1,5,1445998.458,157.3163409
1,1474,1,6,1447918.146,158.5041976
1,1475,1,3,1447965.771,155.2861976
1,1475,1,6,1447977.583,155.7360837
1,1476,1,6,1447990.542,157.3988084
1,1477,1,5,1448043.792,157.1341319
1,1478,1,3,1449581.688,156.1393027
1,1479,1,2,1451431.521,156.1092736
1,1480,1,4,1459033.396,155.3833993
1,1481,1,4,1459040.958,154.2684979
1,1482,1,4,1461742.271,154.8509296
1,1483,1,4,1461754.646,156.1472739
1,1484,1,4,1464319.021,155.4760277
1,1485,1,3,1464352.875,155.0075959
1,1485,1,4,1464363.646,155.2461977
1,1486,1,4,1466647.854,155.6297876
1,1487,1,3,1469130.771,155.754298
1,1488,1,4,1472946.688,154.7229624
1,1489,1,4,1472956.792,155.5044328
1,1489,1,3,1472962.979,155.8015413
1,1490,1,4,1472968.833,155.4280544
1,1491,1,2,1476156.875,156.5361939
1,1491,1,4,1476160.688,155.0417087
1,1492,1,2,1480903.771,155.4376633
1,1493,1,4,1484777.813,154.1194948
1,1494,1,4,1484788.458,155.2542424
1,1494,1,2,1484812.792,154.5287579
1,1495,1,4,1488151.688,155.4040856
1,1496,1,4,1491953.333,154.5778466
1,1496,1,3,1491959.583,154.7091605
1,1497,1,4,1491960.021,154.5778466
1,1497,1,2,1491971.188,155.8330751
1,1498,1,2,1491977.208,154.9320999
1,1499,1,2,1491988.375,154.3312839
1,1500,1,2,1495716.042,156.3898012
1,1501,1,2,1498393.417,154.9701277
1,1502,1,2,1498418.146,154.379317
1,1503,1,3,1501929.958,173.8544834
1,1504,1,4,1504790.875,155.0654791
1,1505,1,4,1504807.375,154.8986917
1,1506,1,4,1507585.417,154.9485197
1,1507,1,4,1510077.813,157.2617155
1,1508,1,4,1510083.833,156.0483408
1,1509,1,4,1510106.875,155.7789198
1,1510,1,6,1512130.292,157.7876441
1,1511,1,4,1512742.188,154.4282198
1,1512,1,4,1512748.146,156.4780216
1,1513,1,4,1512754.458,156.4780216
1,1514,1,4,1515829.854,156.4793389
1,1515,1,4,1515835.875,156.4793389
1,1516,1,4,1519211.958,155.8235326
1,1517,1,4,1519230.667,156.325741
1,1518,1,6,1521659.979,170.4862443
1,1519,1,6,1521755.958,165.3391141
1,1519,1,1,1521764.458,159.1579058
1,1519,1,4,1521767.813,161.5716323
1,1520,1,1,1521779.896,158.0419076
1,1521,1,4,1529435.458,156.914063
1,1522,1,4,1543532.771,155.0900662
1,1523,1,4,1543541.958,155.7144349
1,1523,1,2,1543558.625,156.2068398
1,1524,1,2,1547147.271,157.1207535
1,1525,1,4,1551661.917,155.1433939
1,1526,1,3,1551695.729,156.9437456
1,1527,1,4,1559110.563,157.0388099
1,1528,1,4,1559120.208,156.0193732
1,1529,1,4,1572938.521,155.771557
1,1529,1,2,1572964.875,155.5335749
1,1530,1,3,1588061.417,155.1338704
1,1531,1,4,1608341.542,155.043637
1,1532,1,2,1629482.771,156.673438
1,1533,1,4,1645443.958,154.5065617
1,1534,1,4,1679548.271,154.182409
1,1535,1,4,1685450.854,155.641403
1,1536,1,4,1685462.438,155.9318663
1,1537,1,4,1700338.688,153.9474219
1,1538,1,4,1700364.958,155.1577657
1,1539,1,4,1705769.833,154.7403409
1,1540,1,4,1747846.625,153.9093619
1,1541,1,4,1751676.667,154.8590427
1,1542,1,4,1754919.625,156.4313089
1,1543,1,4,1757993.083,155.8208647
1,1543,1,2,1758019.604,155.2920917
