"session","ID","occasion","trap","tim","ss"
1,5102,1,4,900640.6667,135.0191547
1,5103,1,4,900819.0837,143.390088
1,5103,1,5,900819.6667,143.1662529
1,5103,1,3,900828.4997,135.032293
1,5103,1,6,900829.8337,141.4543831
1,5103,1,1,900837.9997,138.4904039
1,5104,1,6,901728.9997,164.3838189
1,5104,1,5,901737.5837,150.8395762
1,5104,1,1,901745.9997,151.5221409
1,5104,1,4,901750.9997,143.0875302
1,5104,1,3,901759.8337,132.4149727
1,5104,1,2,901761.9997,153.4969059
1,5105,1,3,901790.7497,141.2896278
1,5105,1,6,901796.1667,140.3066378
1,5105,1,5,901798.7497,139.9740116
1,5106,1,1,902229.6667,141.0720953
1,5107,1,5,903084.5837,151.6401866
1,5107,1,4,903087.5837,141.9560525
1,5107,1,6,903094.4997,146.6057791
1,5107,1,3,903098.1667,135.9171882
1,5107,1,1,903102.3337,138.941233
1,5108,1,4,903377.4167,147.5770637
1,5108,1,3,903385.7497,145.4093409
1,5108,1,5,903385.9167,142.8349041
1,5109,1,6,903411.2497,136.0267317
1,5109,1,2,903431.2497,153.700698
1,5110,1,1,903444.8337,145.6532362
1,5110,1,4,903454.3337,136.7630228
1,5110,1,5,903462.0837,135.184095
1,5111,1,5,903547.3337,135.5302386
1,5112,1,4,903820.4997,135.2736471
1,5113,1,4,903841.3337,135.4360034
1,5114,1,3,903855.8337,132.8952467
1,5114,1,4,903863.9997,135.4360034
1,5115,1,5,903933.7497,143.825557
1,5115,1,4,903935.9167,143.8280508
1,5115,1,1,903938.4167,139.1780438
1,5115,1,3,903946.4167,135.9235261
1,5116,1,6,903946.4167,140.9835154
1,5117,1,2,904432.9997,151.765645
1,5117,1,1,904433.5837,150.4440049
1,5117,1,3,904445.0837,141.6107611
1,5117,1,6,904449.7497,140.787596
1,5117,1,4,904450.4167,144.1135529
1,5117,1,5,904452.6667,141.4576898
1,5118,1,1,904893.7497,141.0239634
1,5118,1,4,904914.8337,136.1923349
1,5119,1,3,904926.7497,133.049601
1,5120,1,5,905669.3337,142.862474
1,5120,1,4,905680.9167,147.9063655
1,5120,1,3,905688.9167,143.5225655
1,5121,1,6,905696.9167,137.9549608
1,5121,1,1,905702.9997,137.7335553
1,5121,1,2,905703.2497,136.9068795
1,5122,1,6,905726.3337,136.4692877
1,5122,1,1,905731.0837,135.8543735
1,5123,1,5,905933.9997,137.4438538
1,5124,1,4,905949.4997,134.7969466
1,5125,1,2,906513.0837,152.1309369
1,5125,1,1,906513.6667,150.1524846
1,5125,1,3,906525.0837,140.488202
1,5125,1,6,906529.4997,151.8328665
1,5125,1,4,906530.6667,143.1788802
1,5125,1,5,906533.0837,141.4019354
1,5126,1,2,906587.0837,135.9410614
1,5127,1,2,907089.4997,154.6062376
1,5127,1,3,907102.5837,148.3617905
1,5127,1,1,907103.3337,144.7379094
1,5127,1,4,907111.8337,145.9474603
1,5127,1,5,907120.4167,144.5621367
1,5128,1,6,907131.9997,141.8214219
1,5129,1,5,907946.4997,150.7942912
1,5129,1,4,907949.4167,144.0046358
1,5129,1,6,907956.4997,144.3657703
1,5129,1,3,907960.4167,135.1306853
1,5129,1,1,907964.4997,137.9697501
1,5130,1,3,908500.8337,132.7508202
1,5130,1,4,908509.4997,134.0998753
1,5131,1,4,908600.6667,149.0736382
1,5131,1,1,908608.4167,141.3657398
1,5131,1,3,908609.2497,139.0690378
1,5131,1,5,908609.4167,142.7420364
1,5131,1,2,908622.3337,137.8924689
1,5132,1,6,908634.5837,135.8700199
1,5133,1,2,908740.5837,151.0026549
1,5133,1,1,908741.0837,149.7703997
1,5133,1,3,908752.4167,142.0016487
1,5133,1,6,908756.9997,141.9715266
1,5133,1,4,908758.1667,140.8725266
1,5133,1,5,908760.1667,140.3218103
1,5134,1,3,908880.4997,133.7656112
1,5134,1,4,908890.8337,136.2595755
1,5135,1,3,908900.8337,133.7656112
1,5136,1,5,908970.3337,133.9312895
1,5137,1,6,909746.5837,143.3351954
1,5137,1,5,909755.2497,135.1204825
1,5138,1,6,910595.2497,134.5219046
1,5139,1,6,910619.9167,135.5968501
1,5140,1,6,910642.7497,135.5968501
1,5141,1,6,910663.1667,135.3319082
1,5142,1,2,910780.0837,154.3631516
1,5142,1,3,910793.1667,146.5983776
1,5142,1,1,910793.6667,145.9281581
1,5142,1,4,910802.6667,142.5806354
1,5142,1,5,910809.9997,151.9435644
1,5142,1,6,910811.8337,163.4909361
1,5143,1,2,910859.4167,152.4990606
1,5144,1,3,910879.9167,142.7940985
1,5145,1,3,910984.3337,131.7365947
1,5145,1,4,910993.3337,135.5057261
1,5145,1,5,911007.4997,133.1448936
1,5146,1,4,911019.0837,135.5057261
1,5147,1,5,911035.8337,133.1448936
1,5148,1,4,911115.0837,143.8195069
1,5148,1,5,911115.7497,142.842686
1,5148,1,3,911124.4167,136.035458
1,5148,1,6,911125.9997,142.1861197
1,5148,1,1,911132.6667,137.008432
1,5149,1,5,911332.3337,134.7137965
1,5150,1,3,911459.6667,132.8763602
1,5151,1,4,911483.9997,134.1766243
1,5152,1,4,911749.1667,137.2298395
1,5153,1,5,911836.4167,139.1889095
1,5154,1,3,912652.8337,131.4888515
1,5154,1,4,912662.1667,133.5696715
1,5155,1,2,913276.0837,152.8248826
1,5155,1,1,913276.6667,151.0735706
1,5155,1,3,913287.9167,142.5224814
1,5155,1,6,913292.4167,142.8740433
1,5155,1,4,913293.5837,149.0453685
1,5155,1,5,913295.8337,143.8092456
1,5156,1,1,913340.8337,136.2174398
1,5156,1,6,913351.6667,135.1424163
1,5157,1,6,913438.6667,164.1791315
1,5157,1,5,913447.3337,150.0523325
1,5157,1,1,913455.7497,144.4657151
1,5157,1,4,913460.4167,143.3031943
1,5157,1,2,913471.9167,140.1217162
1,5158,1,4,913576.4997,143.4595019
1,5158,1,5,913577.0837,144.257683
1,5158,1,3,913585.8337,136.2500487
1,5158,1,6,913587.6667,141.6389803
1,5158,1,1,913593.8337,138.8515915
1,5159,1,1,913683.8337,150.5355643
1,5159,1,6,913685.1667,151.9903797
1,5159,1,5,913693.4997,143.469671
1,5159,1,2,913700.0837,140.7928481
1,5159,1,4,913700.3337,143.7738322
1,5159,1,3,913703.1667,135.5360722
1,5160,1,1,913712.9997,149.5108647
1,5160,1,5,913722.6667,142.5592281
1,5160,1,2,913729.2497,140.7928481
1,5160,1,4,913729.4167,143.7228034
1,5160,1,3,913731.9167,135.5360722
1,5161,1,5,913816.7497,133.8260426
1,5162,1,1,913873.5837,135.7942071
1,5162,1,3,913880.3337,132.6688853
1,5162,1,4,913887.6667,137.2646605
1,5163,1,1,913963.3337,138.3276424
1,5164,1,1,914119.3337,133.7842855
1,5164,1,3,914126.8337,130.9968002
1,5164,1,4,914132.9167,135.0902068
1,5165,1,5,914787.0837,151.797416
1,5165,1,4,914789.9997,141.8080313
1,5165,1,6,914797.3337,144.2965225
1,5165,1,3,914801.2497,133.5663825
1,5165,1,1,914805.0837,138.0726415
1,5166,1,3,914934.2497,132.0941822
1,5167,1,3,914953.4167,130.973269
1,5168,1,4,914964.8337,132.9589217
1,5169,1,2,915019.7497,154.0528926
1,5169,1,3,915032.8337,146.9145213
1,5169,1,1,915033.3337,146.0370928
1,5169,1,4,915042.0837,140.7682925
1,5169,1,5,915049.9167,136.9957892
1,5170,1,2,915876.0837,151.7080538
1,5170,1,1,915876.6667,151.8276358
1,5170,1,3,915887.9997,141.4219388
1,5170,1,6,915892.9997,142.4571896
1,5170,1,4,915893.4167,141.4537411
1,5170,1,5,915895.4997,142.3279241
1,5171,1,5,916117.8337,135.4231661
1,5172,1,3,916236.1667,132.207036
1,5173,1,5,916366.0837,136.1574816
1,5174,1,3,916399.9167,133.8518624
1,5175,1,5,916778.1667,139.758823
1,5175,1,4,916779.0837,134.3955102
1,5176,1,6,917200.4997,165.083729
1,5176,1,4,917206.8337,146.7966912
1,5176,1,5,917207.4997,154.0105511
1,5176,1,3,917216.4167,135.34889
1,5176,1,1,917217.6667,146.3664261
1,5177,1,2,917232.4997,143.1958888
1,5178,1,3,917614.4997,132.6972113
1,5178,1,4,917624.4997,134.2624842
1,5179,1,3,917708.2497,133.3010782
1,5180,1,3,917730.8337,132.3547251
1,5181,1,2,918111.1667,137.9783617
1,5181,1,3,918113.0837,134.0082682
1,5181,1,4,918122.8337,133.293717
1,5182,1,4,918144.0837,133.1025221
1,5182,1,1,918155.4167,139.2058249
1,5183,1,4,918302.1667,147.9239267
1,5183,1,3,918310.4167,138.7869424
1,5183,1,5,918310.5837,142.7853908
1,5183,1,1,918322.4997,135.2889505
1,5184,1,6,918333.4997,136.9440177
1,5184,1,2,918334.1667,136.3916207
1,5185,1,2,918418.4997,153.0921167
1,5185,1,1,918419.0837,151.377297
1,5185,1,3,918430.4997,140.5564201
1,5185,1,6,918435.1667,142.4793484
1,5185,1,4,918435.9167,143.4022256
1,5185,1,5,918437.7497,141.2187103
1,5186,1,4,918696.9997,147.6753698
1,5186,1,5,918701.4997,141.3697345
1,5186,1,3,918704.9997,142.71567
1,5186,1,1,918716.5837,137.8097566
1,5186,1,2,918719.2497,138.1719122
1,5187,1,1,918744.2497,135.7755264
1,5187,1,2,918746.2497,137.8147337
1,5188,1,2,918796.9167,154.5974688
1,5188,1,3,918809.9167,148.8465605
1,5188,1,1,918810.4997,146.163289
1,5188,1,4,918819.1667,142.6656007
1,5188,1,5,918827.4997,135.9242863
1,5189,1,3,918986.9167,132.1018289
1,5189,1,4,918994.8337,134.9557845
1,5190,1,3,919015.5837,131.1921626
1,5190,1,4,919023.9997,134.9504823
1,5191,1,1,919085.0837,137.5384961
1,5191,1,3,919089.6667,137.2243561
1,5191,1,2,919092.4167,138.6590876
1,5191,1,4,919097.7497,139.9443675
1,5192,1,1,919104.4997,137.5384961
1,5193,1,5,919195.7497,135.2759924
1,5194,1,5,919218.3337,135.2759924
1,5195,1,1,919266.1667,142.152599
1,5195,1,3,919274.3337,137.0272588
1,5195,1,5,919278.4167,151.8849593
1,5195,1,4,919281.3337,142.6424495
1,5195,1,6,919288.5837,143.8441626
1,5196,1,3,919292.7497,137.0272588
1,5197,1,1,919432.9997,135.1250348
1,5197,1,3,919440.3337,130.8652111
1,5197,1,4,919446.9167,136.4524653
1,5198,1,3,919603.1667,133.0165739
1,5198,1,4,919612.5837,135.0722193
1,5199,1,1,919665.4997,150.8320519
1,5199,1,6,919666.5837,154.0061164
1,5199,1,5,919675.1667,141.0851931
1,5199,1,4,919681.9167,143.6854143
1,5199,1,2,919681.9167,138.7564546
1,5199,1,3,919684.4997,136.9760929
1,5200,1,5,919705.8337,139.3217106
1,5200,1,4,919712.5837,141.1884363
1,5200,1,2,919712.5837,137.7568984
1,5200,1,3,919715.3337,135.5661414
1,5201,1,1,919790.2497,135.8336644
1,5201,1,3,919798.0837,132.2727615
1,5202,1,4,920386.4167,144.2852266
1,5202,1,5,920387.1667,144.4317126
1,5202,1,3,920395.9167,135.8286941
1,5202,1,6,920397.7497,141.273637
1,5202,1,1,920403.9167,137.8931434
1,5203,1,2,920482.1667,152.5111324
1,5203,1,1,920482.7497,150.9888156
1,5203,1,3,920494.0837,142.1502202
1,5203,1,6,920498.5837,143.4119224
1,5203,1,4,920499.5837,141.6671239
1,5203,1,5,920501.9997,141.4353035
1,5204,1,1,920727.2497,137.4381725
1,5205,1,4,920980.2497,133.8192424
1,5206,1,4,921309.5837,133.4025348
1,5207,1,4,921491.2497,149.015892
1,5207,1,5,921495.5837,142.1819416
1,5207,1,3,921499.2497,148.3552593
1,5207,1,1,921510.4997,143.3581493
1,5208,1,6,921634.0837,138.5007976
1,5209,1,5,921700.4167,134.6041021
1,5210,1,6,921737.5837,144.3020903
1,5211,1,4,922062.9167,144.7659355
1,5211,1,5,922063.6667,142.5443378
1,5211,1,3,922072.3337,135.1067446
1,5211,1,6,922073.8337,141.8148933
1,5211,1,1,922080.4167,137.4687765
1,5212,1,6,922304.4167,164.4854207
1,5212,1,5,922312.9997,149.9399044
1,5212,1,1,922321.4167,145.6105983
1,5212,1,4,922326.3337,141.065188
1,5212,1,3,922334.4997,134.6418642
1,5212,1,2,922337.1667,140.2315018
1,5213,1,3,922444.2497,135.0851479
1,5214,1,2,922460.3337,135.4078561
1,5215,1,4,922604.0837,133.8531475
1,5216,1,2,922795.1667,154.0141691
1,5216,1,3,922808.0837,146.8135029
1,5216,1,1,922808.7497,145.4602081
1,5216,1,4,922817.3337,143.1005556
1,5216,1,5,922825.3337,138.0437611
1,5217,1,2,923080.7497,152.3052193
1,5217,1,1,923081.5837,151.3367472
1,5217,1,3,923092.4997,142.4958711
1,5217,1,6,923097.6667,141.6552966
1,5217,1,4,923098.4167,140.9576059
1,5217,1,5,923100.4167,142.1723297
1,5218,1,4,923718.3337,148.4394248
1,5218,1,5,923722.5837,143.4891388
1,5218,1,3,923726.3337,143.4204949
1,5218,1,1,923737.6667,136.9803616
1,5218,1,2,923740.5837,138.6501767
1,5219,1,5,923973.2497,151.056397
1,5219,1,4,923976.1667,142.6938492
1,5219,1,6,923983.4167,144.7807574
1,5219,1,3,923986.9997,134.2108316
1,5219,1,1,923990.9997,139.6315706
1,5220,1,1,924291.7497,140.4559651
1,5221,1,1,924571.6667,136.3325877
1,5222,1,1,924734.7497,136.495203
1,5222,1,3,924741.1667,132.6976748
1,5222,1,4,924748.3337,136.9647193
1,5223,1,1,924755.0837,136.495203
1,5223,1,3,924761.4167,132.3948196
1,5224,1,4,924833.7497,147.1722373
1,5224,1,3,924841.9997,143.2678694
1,5224,1,5,924842.1667,143.8834938
1,5224,1,1,924853.8337,153.1545019
1,5225,1,2,924860.4167,152.6456792
1,5225,1,6,924864.4167,144.7059616
1,5226,1,4,924983.9167,137.3335535
1,5227,1,3,924995.7497,133.0220297
1,5228,1,3,925021.4997,133.0220297
1,5228,1,4,925028.9997,136.9938933
1,5228,1,1,925038.4997,142.4419346
1,5229,1,5,925068.3337,136.0437888
1,5230,1,4,925141.5837,143.3114011
1,5230,1,5,925142.2497,142.3548736
1,5230,1,3,925151.6667,134.6406548
1,5230,1,6,925152.7497,139.8357583
1,5230,1,1,925159.3337,137.4093375
1,5231,1,2,926453.8337,154.0626527
1,5231,1,6,926457.0837,164.6501482
1,5231,1,5,926465.7497,150.9464111
1,5231,1,3,926466.8337,146.5845332
1,5231,1,1,926467.3337,147.8909342
1,5231,1,4,926475.9997,146.8387852
1,5232,1,4,927174.0837,148.6668389
1,5232,1,5,927178.4997,141.8166309
1,5232,1,3,927182.1667,142.5436785
1,5233,1,6,927191.5837,137.5610987
1,5233,1,1,927193.4167,151.1627496
1,5233,1,2,927195.8337,154.3838867
1,5234,1,6,927237.3337,141.6025383
1,5235,1,5,927316.9997,132.8016617
1,5236,1,1,927505.0837,142.1332559
1,5236,1,4,927524.9167,134.5784171
1,5237,1,5,927535.4997,136.3331667
1,5238,1,5,927864.1667,139.201051
1,5239,1,3,928498.4167,131.0038739
1,5240,1,4,928558.3337,134.3077007
1,5241,1,4,928637.8337,151.4707928
1,5241,1,3,928646.0837,142.1056089
1,5241,1,5,928646.4997,147.9350185
1,5241,1,6,928656.9997,145.7020423
1,5241,1,1,928657.5837,140.8344896
1,5241,1,2,928659.9167,140.3307882
1,5242,1,1,928881.0837,150.3705803
1,5242,1,6,928882.3337,153.2503528
1,5242,1,5,928891.0837,141.1723496
1,5242,1,4,928897.4167,140.9931359
1,5242,1,2,928897.4997,136.5231906
1,5242,1,3,928900.0837,136.8602528
1,5243,1,5,928920.0837,139.6841403
1,5243,1,4,928926.6667,140.0306031
1,5243,1,2,928926.9167,135.9731785
1,5243,1,3,928929.1667,135.6807683
1,5244,1,4,929149.9997,149.7936823
1,5244,1,5,929154.3337,143.7615796
1,5244,1,3,929157.9997,143.1151271
1,5244,1,1,929169.2497,138.8452451
1,5244,1,2,929171.9997,139.8940492
1,5245,1,1,929377.6667,135.7879961
1,5245,1,4,929391.9997,136.7161679
1,5246,1,3,929402.6667,132.2179302
1,5247,1,5,929477.5837,152.2681057
1,5247,1,4,929480.7497,142.2166105
1,5247,1,6,929487.8337,143.4650838
1,5248,1,3,929492.0837,133.1061883
1,5248,1,1,929495.9167,137.1888785
1,5249,1,3,929547.0837,132.0694798
1,5250,1,5,929639.6667,135.7886732
1,5250,1,1,929660.4997,133.9377878
1,5251,1,1,929697.2497,135.0306982
1,5251,1,4,929711.4167,135.4678526
1,5252,1,2,929868.9167,153.9022527
1,5252,1,3,929881.9997,147.3265041
1,5252,1,1,929882.7497,145.2064888
1,5252,1,4,929891.1667,143.1037625
1,5253,1,4,929995.4997,134.199462
1,5253,1,1,929996.3337,136.3384581
1,5253,1,3,930001.9997,132.8487132
1,5254,1,6,930295.8337,164.6216263
1,5254,1,5,930304.4167,150.582423
1,5254,1,1,930312.9997,146.701298
1,5254,1,4,930317.9167,141.6991518
1,5255,1,3,930329.0837,135.02135
1,5256,1,2,930634.8337,151.9598805
1,5256,1,1,930635.2497,151.8536219
1,5256,1,3,930646.6667,141.0633322
1,5256,1,6,930651.3337,142.9714609
1,5256,1,4,930652.2497,143.5878306
1,5256,1,5,930654.2497,140.7327332
1,5257,1,1,930794.9167,140.5584742
1,5258,1,3,930905.7497,133.8131484
1,5259,1,4,931138.4997,134.1616029
1,5259,1,2,931143.8337,136.2037318
1,5259,1,3,931145.2497,133.5846886
1,5260,1,3,931170.1667,132.9908171
1,5261,1,4,931380.8337,144.7848961
1,5261,1,5,931381.4167,143.549871
1,5261,1,3,931390.4997,136.2065767
1,5261,1,6,931391.9997,141.2683007
1,5261,1,1,931398.9997,138.0829495
1,5262,1,5,931838.0837,137.2842562
1,5262,1,1,931857.3337,135.9382199
1,5263,1,5,932083.5837,136.0911756
1,5263,1,3,932091.5837,131.7613866
1,5264,1,4,932100.2497,135.9448267
1,5265,1,3,932112.4997,131.6239376
1,5266,1,4,932183.7497,149.2931364
1,5266,1,5,932188.2497,142.3519399
1,5266,1,3,932191.7497,143.5633154
1,5267,1,6,932200.8337,137.7212138
1,5267,1,1,932202.7497,139.6698382
1,5267,1,2,932205.4167,140.0167032
1,5268,1,3,932335.4997,131.0657467
1,5269,1,2,932497.9997,152.5933842
1,5269,1,1,932498.4997,149.8539296
1,5269,1,3,932509.9997,140.2028732
1,5269,1,6,932514.4997,142.5228119
1,5269,1,4,932515.2497,144.3089828
1,5269,1,5,932517.9997,137.4843042
1,5270,1,1,932761.1667,144.616253
1,5271,1,1,932933.3337,135.8481711
1,5271,1,3,932939.7497,133.5800872
1,5272,1,1,933247.6667,135.1083621
1,5272,1,4,933261.6667,135.4880074
1,5273,1,5,933370.2497,151.7160181
1,5273,1,4,933373.0837,144.4224233
1,5273,1,6,933380.3337,145.5823927
1,5273,1,3,933384.0837,134.8072312
1,5273,1,1,933387.9167,140.7520608
1,5274,1,4,933787.9997,148.7136342
1,5274,1,3,933796.3337,139.6625527
1,5274,1,5,933796.4997,144.195754
1,5274,1,1,933808.0837,136.3849944
1,5275,1,6,933809.1667,137.0060211
1,5275,1,2,933809.9997,139.2192806
1,5276,1,2,933882.0837,137.6849426
1,5276,1,3,933883.7497,132.850027
1,5277,1,2,934023.8337,153.5224427
1,5277,1,3,934036.8337,146.8656381
1,5277,1,1,934037.4167,146.6737356
1,5277,1,4,934046.0837,143.8627454
1,5277,1,5,934054.3337,136.3515362
1,5277,1,6,934056.1667,136.2085891
1,5278,1,4,934212.4997,145.3009687
1,5278,1,5,934213.2497,145.0659847
1,5278,1,3,934222.0837,136.765656
1,5278,1,6,934223.5837,140.6296642
1,5278,1,1,934230.8337,136.9242732
1,5279,1,2,934449.2497,151.6055614
1,5279,1,1,934449.6667,152.3345078
1,5279,1,3,934461.1667,139.9057926
1,5279,1,6,934465.7497,140.7909585
1,5279,1,4,934466.6667,143.9187391
1,5279,1,5,934468.7497,140.8720793
1,5280,1,4,934540.8337,147.4830406
1,5280,1,5,934545.0837,142.7378065
1,5280,1,3,934548.5837,144.2641125
1,5281,1,6,934557.6667,136.4740893
1,5281,1,1,934560.0837,138.7899038
1,5281,1,2,934562.1667,140.7939583
1,5282,1,4,934719.8337,135.3987929
1,5283,1,6,935088.3337,136.8727011
1,5284,1,1,935358.6667,144.2800677
1,5285,1,5,935441.8337,138.1428886
1,5285,1,6,935449.4997,135.5945629
1,5286,1,4,935919.8337,135.0157342
1,5287,1,3,936605.7497,132.4744775
1,5288,1,5,936641.5837,152.0856062
1,5288,1,4,936644.4997,143.8838054
1,5288,1,6,936651.4997,145.5609677
1,5288,1,3,936655.3337,134.7747545
1,5288,1,1,936659.3337,138.9274193
1,5289,1,2,936888.8337,152.1313127
1,5289,1,1,936889.1667,151.5126617
1,5289,1,3,936900.6667,141.5695405
1,5289,1,6,936904.9167,143.3392826
1,5289,1,4,936906.0837,144.9448218
1,5289,1,5,936908.1667,139.6764877
1,5290,1,1,937185.4167,136.6140358
1,5291,1,4,937232.2497,147.5123318
1,5291,1,5,937236.5837,142.41896
1,5291,1,3,937240.3337,142.9589985
1,5292,1,6,937248.8337,136.5279561
1,5292,1,1,937251.3337,139.9369044
1,5292,1,2,937253.8337,140.773822
1,5293,1,1,937353.1667,137.2471036
1,5293,1,4,937366.9167,139.3243867
1,5294,1,3,937378.0837,132.6523146
1,5295,1,1,937526.5837,135.1569677
1,5295,1,6,937540.3337,164.0629671
1,5296,1,5,937548.7497,150.8194419
1,5296,1,1,937557.1667,146.8625447
1,5296,1,4,937562.4997,143.6321973
1,5296,1,3,937570.3337,148.4544855
1,5296,1,2,937573.3337,154.7961268
1,5297,1,5,937616.3337,137.7509707
1,5297,1,6,937617.3337,137.5807432
1,5298,1,2,937907.9997,154.0321857
1,5298,1,3,937921.0837,146.8453063
1,5298,1,1,937921.6667,146.5062013
1,5298,1,4,937930.3337,142.9580856
1,5298,1,5,937938.2497,137.1350923
1,5299,1,5,938101.4167,138.9714672
1,5299,1,6,938107.7497,136.2933837
1,5300,1,6,938136.3337,135.5229678
1,5300,1,1,938144.9997,135.133128
1,5301,1,3,938179.1667,132.6041505
1,5302,1,6,938248.6667,136.6903335
1,5303,1,5,938337.9997,143.1102817
1,5303,1,4,938350.5837,143.8923584
1,5303,1,3,938359.8337,136.3146845
1,5304,1,6,938361.4167,142.8406492
1,5304,1,1,938367.4997,139.1133232
1,5305,1,1,938421.3337,145.1259298
1,5305,1,4,938440.4167,137.886722
1,5306,1,4,938625.4997,148.9766896
1,5306,1,1,938630.4167,149.9771517
1,5306,1,6,938631.5837,151.7980021
1,5306,1,3,938633.7497,141.155285
1,5306,1,5,938633.8337,146.7724384
1,5307,1,2,938670.4167,141.7051418
1,5308,1,4,938946.1667,148.3699467
1,5308,1,5,938950.4167,143.819174
1,5308,1,3,938954.1667,145.1029848
1,5309,1,6,938963.0837,138.567912
1,5309,1,1,938965.3337,139.7327498
1,5309,1,2,938967.9167,140.499933
1,5310,1,5,939813.4997,137.2382017
1,5311,1,2,939866.4167,152.4272794
1,5311,1,1,939866.9167,152.2599944
1,5311,1,3,939878.3337,142.2669176
1,5311,1,6,939882.5837,143.5429669
1,5311,1,4,939883.8337,143.0939367
1,5311,1,5,939885.9167,140.9116023
1,5312,1,5,940133.5837,151.6448181
1,5312,1,4,940136.5837,142.8336258
1,5312,1,6,940143.5837,146.4466141
1,5313,1,3,940147.9167,134.0942639
1,5313,1,1,940151.4167,142.9520461
1,5314,1,5,940528.5837,135.4043011
1,5315,1,4,941037.7497,144.3016145
1,5315,1,5,941038.4997,143.8964878
1,5315,1,3,941047.3337,136.918981
1,5315,1,6,941048.9167,141.1245584
1,5315,1,1,941056.0837,135.1409918
1,5316,1,2,941080.9997,138.8922922
1,5317,1,1,941111.8337,138.3291045
1,5318,1,2,941264.5837,152.8501989
1,5318,1,1,941265.1667,151.0357707
1,5318,1,3,941276.4997,140.7113873
1,5318,1,6,941280.8337,143.76345
1,5318,1,4,941281.8337,145.6750621
1,5318,1,5,941284.2497,140.7349452
1,5319,1,1,941468.8337,149.5206709
1,5319,1,2,941478.6667,150.7093994
1,5320,1,3,941490.5837,142.775826
1,5320,1,6,941495.2497,141.3166583
1,5320,1,4,941495.8337,149.6800684
1,5320,1,5,941498.4997,141.818367
1,5321,1,1,941541.1667,141.8344041
1,5321,1,2,941543.9167,139.2896847
1,5322,1,1,941713.9997,145.7120916
1,5323,1,1,941916.1667,150.2839141
1,5323,1,2,941919.9167,155.9241089
1,5323,1,3,941932.7497,145.750892
1,5324,1,4,941942.0837,142.5696318
1,5324,1,5,941949.8337,139.306701
1,5325,1,4,942732.4997,134.7369109
1,5326,1,6,942838.7497,138.0824586
1,5327,1,6,942863.7497,134.774973
1,5328,1,5,943563.9997,148.7563373
1,5328,1,3,943567.9997,146.122417
1,5328,1,1,943578.9167,142.5683174
1,5329,1,5,943732.1667,137.4628803
1,5330,1,5,943992.1667,137.2058733
1,5331,1,5,944206.9997,150.227506
1,5331,1,4,944209.9997,142.2451703
1,5331,1,6,944216.9997,144.8312472
1,5332,1,3,944221.4997,132.8799528
1,5332,1,1,944224.9997,138.363142
1,5333,1,5,944258.5837,139.3211013
1,5334,1,6,944270.7497,137.592798
1,5335,1,6,944582.3337,164.1141629
1,5335,1,5,944590.9997,151.3518113
1,5335,1,1,944599.5837,143.699917
1,5335,1,4,944604.4167,141.3394442
1,5335,1,3,944612.7497,134.1966104
1,5335,1,2,944615.7497,138.0440506
1,5336,1,1,944674.8337,134.7512871
1,5337,1,1,944760.3337,151.2507928
1,5337,1,6,944761.4997,154.4832404
1,5337,1,5,944769.9167,146.4100405
1,5337,1,2,944776.8337,138.2914099
1,5337,1,4,944776.9167,144.4233467
1,5337,1,3,944779.2497,138.1278527
1,5338,1,2,944801.8337,138.2914099
1,5339,1,3,944971.9997,140.3965842
1,5340,1,2,944988.9997,153.1837925
1,5340,1,1,944989.5837,150.8147786
1,5340,1,3,944997.6667,140.3965842
1,5340,1,6,945005.4997,143.1936756
1,5340,1,4,945006.4997,141.7209337
1,5340,1,5,945008.4997,140.8985924
1,5341,1,1,945237.7497,139.2265433
1,5341,1,4,945248.4997,145.0614058
1,5341,1,5,945249.1667,144.7053008
1,5342,1,3,945259.1667,134.5430045
1,5342,1,6,945259.4167,141.3364393
1,5342,1,1,945265.5837,139.2265433
1,5343,1,1,945407.4997,135.2837
1,5343,1,4,945420.1667,138.2044173
1,5344,1,1,945649.2497,142.7737615
1,5344,1,5,945668.4997,133.6331847
1,5345,1,2,946010.8337,154.1124781
1,5345,1,3,946023.8337,147.2561728
1,5345,1,1,946024.4167,145.8298762
1,5345,1,4,946033.0837,143.6283229
1,5345,1,5,946041.1667,137.8331345
1,5345,1,6,946044.7497,136.5173568
1,5346,1,6,946064.5837,136.7742488
1,5347,1,4,946276.4997,134.1550318
1,5348,1,4,946545.5837,147.3013268
1,5348,1,5,946550.0837,141.8968694
1,5348,1,3,946553.5837,142.7303924
1,5348,1,1,946565.4167,137.8819519
1,5349,1,6,946577.3337,135.4401083
1,5350,1,3,946827.9167,132.0227355
1,5351,1,3,946974.1667,137.9760503
1,5351,1,5,946974.8337,153.3825228
1,5351,1,4,946977.9997,142.8928546
1,5351,1,6,946984.8337,144.5509635
1,5351,1,1,946992.3337,139.3454867
1,5352,1,2,947056.9167,152.2885483
1,5352,1,1,947057.4997,150.0454443
1,5352,1,3,947068.9167,139.7508154
1,5352,1,6,947073.2497,141.7712356
1,5352,1,4,947074.2497,144.8106645
1,5352,1,5,947076.4167,141.3032295
1,5353,1,5,947186.2497,137.9822123
1,5354,1,4,948186.2497,144.5607626
1,5354,1,5,948187.0837,142.7653938
1,5354,1,3,948195.6667,137.2267756
1,5354,1,6,948197.2497,141.8636638
1,5354,1,1,948204.3337,137.1931295
1,5355,1,3,948293.7497,132.9130336
